Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2020-05-19 13:33:59	  0.18	0.0007	 517.6	0.0007	  1.90	0.0013	 0.430	0.0006	  0.00	0.0006	  0.00	0.0019	984.00	0.0000	 31.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000050.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:34:24	  0.17	0.0008	 524.7	0.0009	  1.89	0.0011	 0.426	0.0008	  0.00	0.0006	  0.00	0.0013	983.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000051.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:34:48	  0.16	0.0010	 529.7	0.0007	  1.90	0.0012	 0.407	0.0006	  0.05	0.0006	  0.07	0.0020	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000052.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:35:12	  0.17	0.0007	 529.3	0.0008	  1.99	0.0012	 0.415	0.0006	  0.00	0.0006	  0.00	0.0007	984.00	0.0000	 31.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000053.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:35:36	  0.18	0.0008	 532.8	0.0008	  1.90	0.0009	 0.419	0.0005	  0.00	0.0005	  0.04	0.0016	984.00	0.0000	 31.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000054.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:36:00	  0.18	0.0008	 535.2	0.0010	  1.91	0.0010	 0.448	0.0005	  0.00	0.0007	  0.02	0.0013	984.00	0.0000	 31.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000055.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:36:24	  0.16	0.0007	 542.7	0.0011	  1.87	0.0010	 0.452	0.0006	  0.00	0.0005	  0.19	0.0017	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000056.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:36:48	  0.17	0.0008	 547.7	0.0009	  1.82	0.0011	 0.405	0.0006	  0.00	0.0006	  0.00	0.0020	983.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000057.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:37:12	  0.16	0.0009	 553.5	0.0009	  1.97	0.0010	 0.441	0.0006	  0.00	0.0006	  0.17	0.0011	983.00	0.0000	 31.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000058.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:37:36	  0.17	0.0009	 560.3	0.0011	  1.69	0.0011	 0.453	0.0005	  0.00	0.0005	  0.11	0.0017	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000059.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:38:00	  0.17	0.0009	 574.3	0.0011	  1.79	0.0012	 0.442	0.0006	  0.00	0.0006	  0.00	0.0014	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 46 05192020_000060.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
