Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2020-05-19 11:35:39	  0.29	0.0006	 493.3	0.0013	  1.81	0.0015	 0.272	0.0006	  0.00	0.0005	  0.00	0.0008	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 37 05192020_000028.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:36:03	  0.28	0.0011	 501.9	0.0009	  1.86	0.0011	 0.305	0.0005	  0.00	0.0005	  0.00	0.0012	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 37 05192020_000029.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:36:27	  0.28	0.0010	 507.1	0.0011	  1.86	0.0014	 0.323	0.0005	  0.00	0.0006	  0.00	0.0008	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 37 05192020_000030.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:36:50	  0.28	0.0007	 515.0	0.0010	  1.73	0.0011	 0.353	0.0006	  0.00	0.0007	  0.02	0.0008	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 37 05192020_000031.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:37:14	  0.28	0.0010	 519.8	0.0010	  1.80	0.0011	 0.336	0.0006	  0.00	0.0006	  0.02	0.0008	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 37 05192020_000032.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:38:07	  0.27	0.0009	 528.6	0.0010	  1.83	0.0010	 0.318	0.0005	  0.00	0.0006	  0.01	0.0007	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 37 05192020_000033.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:38:31	  0.28	0.0009	 527.3	0.0009	  1.79	0.0011	 0.354	0.0006	  0.00	0.0008	  0.06	0.0010	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 37 05192020_000034.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:38:55	  0.28	0.0012	 538.3	0.0011	  1.76	0.0012	 0.321	0.0007	  0.00	0.0006	  0.14	0.0012	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 37 05192020_000035.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:39:19	  0.27	0.0010	 521.4	0.0009	  1.87	0.0012	 0.343	0.0007	  0.00	0.0007	  0.02	0.0011	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 37 05192020_000036.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:39:43	  0.27	0.0010	 481.4	0.0011	  1.86	0.0012	 0.301	0.0007	  0.00	0.0004	  0.01	0.0009	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 37 05192020_000037.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
