Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2019-08-06 10:48:21	  0.51	0.0010	 627.2	0.0016	  2.02	0.0010	 0.344	0.0008	  0.00	0.0008	  0.00	0.0008	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000034.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:48:46	  0.51	0.0011	 641.1	0.0016	  2.19	0.0012	 0.346	0.0008	  0.00	0.0008	  0.02	0.0009	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000035.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:49:11	  0.51	0.0011	 654.9	0.0018	  2.07	0.0012	 0.348	0.0007	  0.00	0.0010	  0.00	0.0010	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000036.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:49:36	  0.51	0.0011	 667.9	0.0020	  1.98	0.0013	 0.348	0.0008	  0.00	0.0009	  0.00	0.0008	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000037.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:50:01	  0.50	0.0015	 680.0	0.0018	  2.05	0.0012	 0.355	0.0010	  0.00	0.0009	  0.00	0.0010	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000038.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:50:26	  0.50	0.0009	 693.5	0.0022	  2.05	0.0013	 0.350	0.0008	  0.00	0.0009	  0.00	0.0008	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000039.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:50:51	  0.48	0.0012	 706.2	0.0025	  2.10	0.0012	 0.347	0.0008	  0.00	0.0010	  0.06	0.0008	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000040.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:51:15	  0.49	0.0013	 717.3	0.0025	  2.10	0.0009	 0.349	0.0008	  0.00	0.0008	  0.00	0.0009	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000041.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:51:40	  0.48	0.0013	 728.7	0.0025	  1.98	0.0012	 0.355	0.0008	  0.00	0.0008	  0.00	0.0008	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000042.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:52:05	  0.48	0.0012	 739.4	0.0024	  2.03	0.0011	 0.361	0.0007	  0.00	0.0007	  0.00	0.0010	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000043.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:52:30	  0.47	0.0013	 760.1	0.0012	  2.01	0.0015	 0.340	0.0008	  0.00	0.0008	  0.00	0.0010	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000044.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:52:55	  0.48	0.0011	 767.8	0.0011	  2.00	0.0011	 0.353	0.0008	  0.00	0.0007	  0.03	0.0007	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000045.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:53:20	  0.47	0.0017	 783.4	0.0010	  2.04	0.0011	 0.352	0.0008	  0.00	0.0007	  0.08	0.0005	977.00	0.0000	 34.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000046.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:53:45	  0.46	0.0016	 787.5	0.0010	  2.03	0.0010	 0.327	0.0008	  0.00	0.0008	  0.00	0.0010	977.00	0.0000	 33.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000047.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:54:10	  0.46	0.0008	 800.6	0.0009	  2.08	0.0011	 0.350	0.0007	  0.00	0.0006	  0.00	0.0014	977.00	0.0000	 34.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000048.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:54:35	  0.46	0.0009	 812.1	0.0010	  1.89	0.0010	 0.386	0.0007	  0.00	0.0007	  0.00	0.0007	977.00	0.0000	 34.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000049.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:55:00	  0.46	0.0011	 822.9	0.0008	  1.95	0.0013	 0.363	0.0008	  0.00	0.0007	  0.07	0.0010	977.00	0.0000	 34.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000050.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-06 10:55:25	  0.45	0.0014	 828.4	0.0010	  2.03	0.0010	 0.356	0.0009	  0.00	0.0009	  0.00	0.0008	977.00	0.0000	 34.00	0.0000	 44.69	0.0000	-93.07	0.0000	hr 08062019 w1 soil_000051.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
