Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2019-08-09 11:49:58	  0.03	0.0008	1099.1	0.0017	  1.98	0.0005	 0.379	0.0005	  0.08	0.0005	  0.04	0.0012	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000160.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:50:22	  0.04	0.0006	1109.4	0.0018	  1.92	0.0004	 0.358	0.0005	  0.09	0.0004	  0.12	0.0008	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000161.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:50:47	  0.03	0.0009	1129.8	0.0020	  1.89	0.0005	 0.342	0.0005	  0.00	0.0006	  0.12	0.0006	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000162.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:51:11	  0.04	0.0006	1145.5	0.0020	  1.95	0.0007	 0.374	0.0003	  0.00	0.0004	  0.12	0.0009	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000163.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:51:35	  0.04	0.0006	1164.1	0.0021	  1.95	0.0008	 0.405	0.0004	  0.00	0.0007	  0.12	0.0009	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000164.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:51:59	  0.04	0.0005	1173.3	0.0024	  1.85	0.0007	 0.328	0.0005	  0.00	0.0006	  0.02	0.0006	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000165.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:52:23	  0.04	0.0005	1190.5	0.0024	  1.87	0.0006	 0.373	0.0005	  0.00	0.0006	  0.06	0.0010	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000166.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:52:47	  0.05	0.0006	1205.9	0.0023	  2.05	0.0006	 0.322	0.0005	  0.00	0.0006	  0.03	0.0009	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000167.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:53:11	  0.04	0.0008	1221.5	0.0026	  2.03	0.0005	 0.378	0.0005	  0.00	0.0006	  0.01	0.0011	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000168.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:53:35	  0.05	0.0005	1236.3	0.0023	  2.02	0.0007	 0.331	0.0004	  0.00	0.0006	  0.03	0.0008	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000169.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:53:59	  0.05	0.0006	1248.3	0.0026	  2.02	0.0007	 0.372	0.0005	  0.00	0.0005	  0.01	0.0008	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000170.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:54:23	  0.04	0.0005	1262.4	0.0025	  2.03	0.0006	 0.310	0.0004	  0.00	0.0005	  0.11	0.0006	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000171.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:54:47	  0.05	0.0003	1271.6	0.0030	  1.98	0.0005	 0.379	0.0004	  0.00	0.0007	  0.07	0.0009	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000172.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:55:11	  0.05	0.0005	1287.0	0.0031	  2.01	0.0006	 0.384	0.0005	  0.00	0.0007	  0.11	0.0008	981.00	0.0000	 36.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000173.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 11:55:36	  0.05	0.0009	1302.3	0.0006	  1.96	0.0006	 0.335	0.0005	  0.00	0.0004	  0.04	0.0007	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r3.2 08092019_000174.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
