Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2019-08-15 13:25:54	  0.04	0.0005	 853.9	0.0008	  1.88	0.0014	 0.296	0.0006	  0.00	0.0005	  0.20	0.0008	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000028.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:26:19	  0.05	0.0006	 877.5	0.0010	  1.88	0.0011	 0.309	0.0005	  0.00	0.0005	  0.27	0.0010	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000029.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:26:43	  0.05	0.0004	 897.7	0.0009	  1.88	0.0015	 0.292	0.0005	  0.00	0.0005	  0.21	0.0012	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000030.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:27:08	  0.05	0.0007	 912.9	0.0009	  1.97	0.0015	 0.296	0.0007	  0.04	0.0005	  0.11	0.0011	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000031.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:27:32	  0.05	0.0009	 932.2	0.0012	  1.90	0.0016	 0.277	0.0006	  0.01	0.0005	  0.13	0.0011	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000032.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:27:57	  0.05	0.0005	 950.1	0.0012	  1.99	0.0013	 0.302	0.0005	  0.00	0.0006	  0.09	0.0013	980.00	0.0000	 38.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000033.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:28:21	  0.04	0.0008	 970.9	0.0012	  2.05	0.0013	 0.299	0.0007	  0.01	0.0004	  0.19	0.0012	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000034.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:28:46	  0.05	0.0008	 998.6	0.0014	  1.92	0.0011	 0.364	0.0005	  0.00	0.0006	  0.20	0.0010	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000035.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:29:10	  0.05	0.0010	1005.4	0.0016	  1.93	0.0012	 0.274	0.0007	  0.05	0.0006	  0.08	0.0012	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000036.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:29:35	  0.05	0.0010	1023.6	0.0017	  1.92	0.0015	 0.285	0.0004	  0.00	0.0004	  0.09	0.0009	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000037.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:29:59	  0.04	0.0007	1039.9	0.0018	  1.88	0.0013	 0.373	0.0004	  0.00	0.0005	  0.08	0.0013	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000038.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:30:24	  0.04	0.0005	1054.0	0.0018	  1.84	0.0014	 0.380	0.0007	  0.00	0.0006	  0.20	0.0011	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000039.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:30:49	  0.05	0.0007	1072.1	0.0018	  1.79	0.0014	 0.345	0.0006	  0.00	0.0005	  0.03	0.0007	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000040.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-15 13:31:13	  0.04	0.0007	1086.8	0.0019	  1.93	0.0015	 0.304	0.0007	  0.00	0.0007	  0.14	0.0017	980.00	0.0000	 39.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr k4.2 08152019_000041.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
