Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2019-08-09 12:17:59	  0.14	0.0007	1332.4	0.0005	  1.98	0.0009	 0.371	0.0006	  0.00	0.0007	  0.00	0.0009	982.00	0.0000	 36.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000017.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 12:18:23	  0.15	0.0008	1333.9	0.0006	  1.96	0.0008	 0.383	0.0007	  0.00	0.0007	  0.14	0.0008	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000018.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 12:18:47	  0.14	0.0008	1334.1	0.0007	  1.83	0.0011	 0.327	0.0007	  0.00	0.0005	  0.04	0.0015	982.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000019.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 12:19:11	  0.16	0.0007	1350.2	0.0005	  1.93	0.0009	 0.343	0.0007	  0.00	0.0006	  0.04	0.0010	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000020.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 12:19:36	  0.15	0.0005	1356.9	0.0008	  2.03	0.0008	 0.341	0.0007	  0.00	0.0006	  0.07	0.0007	982.00	0.0000	 36.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000021.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 12:20:00	  0.16	0.0006	1364.1	0.0006	  1.99	0.0011	 0.356	0.0006	  0.00	0.0006	  0.00	0.0009	982.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000022.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 12:20:24	  0.17	0.0007	1377.1	0.0006	  2.02	0.0010	 0.351	0.0005	  0.00	0.0005	  0.05	0.0009	981.00	0.0000	 36.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000023.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 12:20:48	  0.18	0.0007	1384.9	0.0007	  1.89	0.0009	 0.351	0.0006	  0.00	0.0008	  0.00	0.0010	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000024.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 12:21:12	  0.19	0.0007	1386.0	0.0011	  1.87	0.0011	 0.353	0.0007	  0.00	0.0006	  0.16	0.0009	981.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000025.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 12:21:36	  0.19	0.0005	1396.7	0.0008	  2.00	0.0011	 0.350	0.0006	  0.00	0.0008	  0.17	0.0008	982.00	0.0000	 35.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000026.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
2019-08-09 12:22:00	  0.16	0.0008	1406.1	0.0007	  1.91	0.0013	 0.341	0.0007	  0.00	0.0006	  0.00	0.0008	981.00	0.0000	 36.00	0.0000	 44.68	0.0000	-93.07	0.0000	hr s r4.2 08092019_000027.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA.LIB
